,Path,Labels
0,image1-1.tiff,1
1,image1-10.tiff,1
2,image1-11.tiff,1
3,image1-12.tiff,1
4,image1-13.tiff,1
5,image1-14.tiff,1
6,image1-15.tiff,1
7,image1-16.tiff,1
8,image1-17.tiff,1
9,image1-18.tiff,1
10,image1-19.tiff,1
11,image1-2.tiff,1
12,image1-20.tiff,1
13,image1-21.tiff,1
14,image1-22.tiff,1
15,image1-23.tiff,1
16,image1-24.tiff,1
17,image1-25.tiff,1
18,image1-26.tiff,1
19,image1-27.tiff,1
20,image1-28.tiff,1
21,image1-29.tiff,1
22,image1-3.tiff,1
23,image1-30.tiff,1
24,image1-31.tiff,1
25,image1-32.tiff,1
26,image1-33.tiff,1
27,image1-34.tiff,1
28,image1-35.tiff,1
29,image1-36.tiff,1
30,image1-37.tiff,1
31,image1-38.tiff,1
32,image1-39.tiff,1
33,image1-4.tiff,1
34,image1-40.tiff,1
35,image1-41.tiff,1
36,image1-42.tiff,1
37,image1-43.tiff,1
38,image1-44.tiff,1
39,image1-45.tiff,1
40,image1-46.tiff,1
41,image1-47.tiff,1
42,image1-48.tiff,1
43,image1-49.tiff,1
44,image1-5.tiff,1
45,image1-50.tiff,1
46,image1-6.tiff,1
47,image1-7.tiff,1
48,image1-8.tiff,1
49,image1-9.tiff,1
50,image1.tiff,1
51,image10-1.tiff,10
52,image10-10.tiff,10
53,image10-11.tiff,10
54,image10-12.tiff,10
55,image10-13.tiff,10
56,image10-14.tiff,10
57,image10-15.tiff,10
58,image10-16.tiff,10
59,image10-17.tiff,10
60,image10-18.tiff,10
61,image10-19.tiff,10
62,image10-2.tiff,10
63,image10-20.tiff,10
64,image10-21.tiff,10
65,image10-22.tiff,10
66,image10-23.tiff,10
67,image10-24.tiff,10
68,image10-25.tiff,10
69,image10-26.tiff,10
70,image10-27.tiff,10
71,image10-28.tiff,10
72,image10-29.tiff,10
73,image10-3.tiff,10
74,image10-30.tiff,10
75,image10-31.tiff,10
76,image10-32.tiff,10
77,image10-33.tiff,10
78,image10-34.tiff,10
79,image10-35.tiff,10
80,image10-36.tiff,10
81,image10-37.tiff,10
82,image10-38.tiff,10
83,image10-39.tiff,10
84,image10-4.tiff,10
85,image10-40.tiff,10
86,image10-41.tiff,10
87,image10-42.tiff,10
88,image10-43.tiff,10
89,image10-44.tiff,10
90,image10-45.tiff,10
91,image10-46.tiff,10
92,image10-47.tiff,10
93,image10-48.tiff,10
94,image10-49.tiff,10
95,image10-5.tiff,10
96,image10-50.tiff,10
97,image10-6.tiff,10
98,image10-7.tiff,10
99,image10-8.tiff,10
100,image10-9.tiff,10
101,image10.tiff,10
102,image11-1.tiff,11
103,image11-10.tiff,11
104,image11-11.tiff,11
105,image11-12.tiff,11
106,image11-13.tiff,11
107,image11-14.tiff,11
108,image11-15.tiff,11
109,image11-16.tiff,11
110,image11-17.tiff,11
111,image11-18.tiff,11
112,image11-19.tiff,11
113,image11-2.tiff,11
114,image11-20.tiff,11
115,image11-21.tiff,11
116,image11-22.tiff,11
117,image11-23.tiff,11
118,image11-24.tiff,11
119,image11-25.tiff,11
120,image11-26.tiff,11
121,image11-27.tiff,11
122,image11-28.tiff,11
123,image11-29.tiff,11
124,image11-3.tiff,11
125,image11-30.tiff,11
126,image11-31.tiff,11
127,image11-32.tiff,11
128,image11-33.tiff,11
129,image11-34.tiff,11
130,image11-35.tiff,11
131,image11-36.tiff,11
132,image11-37.tiff,11
133,image11-38.tiff,11
134,image11-39.tiff,11
135,image11-4.tiff,11
136,image11-40.tiff,11
137,image11-41.tiff,11
138,image11-42.tiff,11
139,image11-43.tiff,11
140,image11-44.tiff,11
141,image11-45.tiff,11
142,image11-46.tiff,11
143,image11-47.tiff,11
144,image11-48.tiff,11
145,image11-49.tiff,11
146,image11-5.tiff,11
147,image11-50.tiff,11
148,image11-6.tiff,11
149,image11-7.tiff,11
150,image11-8.tiff,11
151,image11-9.tiff,11
152,image11.tiff,11
153,image12-1.tiff,12
154,image12-10.tiff,12
155,image12-11.tiff,12
156,image12-12.tiff,12
157,image12-13.tiff,12
158,image12-14.tiff,12
159,image12-15.tiff,12
160,image12-16.tiff,12
161,image12-17.tiff,12
162,image12-18.tiff,12
163,image12-19.tiff,12
164,image12-2.tiff,12
165,image12-20.tiff,12
166,image12-21.tiff,12
167,image12-22.tiff,12
168,image12-23.tiff,12
169,image12-24.tiff,12
170,image12-25.tiff,12
171,image12-26.tiff,12
172,image12-27.tiff,12
173,image12-28.tiff,12
174,image12-29.tiff,12
175,image12-3.tiff,12
176,image12-30.tiff,12
177,image12-31.tiff,12
178,image12-32.tiff,12
179,image12-33.tiff,12
180,image12-34.tiff,12
181,image12-35.tiff,12
182,image12-36.tiff,12
183,image12-37.tiff,12
184,image12-38.tiff,12
185,image12-39.tiff,12
186,image12-4.tiff,12
187,image12-40.tiff,12
188,image12-41.tiff,12
189,image12-42.tiff,12
190,image12-43.tiff,12
191,image12-44.tiff,12
192,image12-45.tiff,12
193,image12-46.tiff,12
194,image12-47.tiff,12
195,image12-48.tiff,12
196,image12-49.tiff,12
197,image12-5.tiff,12
198,image12-50.tiff,12
199,image12-6.tiff,12
200,image12-7.tiff,12
201,image12-8.tiff,12
202,image12-9.tiff,12
203,image12.tiff,12
204,image13-1.tiff,13
205,image13-10.tiff,13
206,image13-11.tiff,13
207,image13-12.tiff,13
208,image13-13.tiff,13
209,image13-14.tiff,13
210,image13-15.tiff,13
211,image13-16.tiff,13
212,image13-17.tiff,13
213,image13-18.tiff,13
214,image13-19.tiff,13
215,image13-2.tiff,13
216,image13-20.tiff,13
217,image13-21.tiff,13
218,image13-22.tiff,13
219,image13-23.tiff,13
220,image13-24.tiff,13
221,image13-25.tiff,13
222,image13-26.tiff,13
223,image13-27.tiff,13
224,image13-28.tiff,13
225,image13-29.tiff,13
226,image13-3.tiff,13
227,image13-30.tiff,13
228,image13-31.tiff,13
229,image13-32.tiff,13
230,image13-33.tiff,13
231,image13-34.tiff,13
232,image13-35.tiff,13
233,image13-36.tiff,13
234,image13-37.tiff,13
235,image13-38.tiff,13
236,image13-39.tiff,13
237,image13-4.tiff,13
238,image13-40.tiff,13
239,image13-41.tiff,13
240,image13-42.tiff,13
241,image13-43.tiff,13
242,image13-44.tiff,13
243,image13-45.tiff,13
244,image13-46.tiff,13
245,image13-47.tiff,13
246,image13-48.tiff,13
247,image13-49.tiff,13
248,image13-5.tiff,13
249,image13-50.tiff,13
250,image13-6.tiff,13
251,image13-7.tiff,13
252,image13-8.tiff,13
253,image13-9.tiff,13
254,image13.tiff,13
255,image14-1.tiff,14
256,image14-10.tiff,14
257,image14-11.tiff,14
258,image14-12.tiff,14
259,image14-13.tiff,14
260,image14-14.tiff,14
261,image14-15.tiff,14
262,image14-16.tiff,14
263,image14-17.tiff,14
264,image14-18.tiff,14
265,image14-19.tiff,14
266,image14-2.tiff,14
267,image14-20.tiff,14
268,image14-21.tiff,14
269,image14-22.tiff,14
270,image14-23.tiff,14
271,image14-24.tiff,14
272,image14-25.tiff,14
273,image14-26.tiff,14
274,image14-27.tiff,14
275,image14-28.tiff,14
276,image14-29.tiff,14
277,image14-3.tiff,14
278,image14-30.tiff,14
279,image14-31.tiff,14
280,image14-32.tiff,14
281,image14-33.tiff,14
282,image14-34.tiff,14
283,image14-35.tiff,14
284,image14-36.tiff,14
285,image14-37.tiff,14
286,image14-38.tiff,14
287,image14-39.tiff,14
288,image14-4.tiff,14
289,image14-40.tiff,14
290,image14-41.tiff,14
291,image14-42.tiff,14
292,image14-43.tiff,14
293,image14-44.tiff,14
294,image14-45.tiff,14
295,image14-46.tiff,14
296,image14-47.tiff,14
297,image14-48.tiff,14
298,image14-49.tiff,14
299,image14-5.tiff,14
300,image14-50.tiff,14
301,image14-6.tiff,14
302,image14-7.tiff,14
303,image14-8.tiff,14
304,image14-9.tiff,14
305,image14.tiff,14
306,image15-1.tiff,15
307,image15-10.tiff,15
308,image15-11.tiff,15
309,image15-12.tiff,15
310,image15-13.tiff,15
311,image15-14.tiff,15
312,image15-15.tiff,15
313,image15-16.tiff,15
314,image15-17.tiff,15
315,image15-18.tiff,15
316,image15-19.tiff,15
317,image15-2.tiff,15
318,image15-20.tiff,15
319,image15-21.tiff,15
320,image15-22.tiff,15
321,image15-23.tiff,15
322,image15-24.tiff,15
323,image15-25.tiff,15
324,image15-26.tiff,15
325,image15-27.tiff,15
326,image15-28.tiff,15
327,image15-29.tiff,15
328,image15-3.tiff,15
329,image15-30.tiff,15
330,image15-31.tiff,15
331,image15-32.tiff,15
332,image15-33.tiff,15
333,image15-34.tiff,15
334,image15-35.tiff,15
335,image15-36.tiff,15
336,image15-37.tiff,15
337,image15-38.tiff,15
338,image15-39.tiff,15
339,image15-4.tiff,15
340,image15-40.tiff,15
341,image15-41.tiff,15
342,image15-42.tiff,15
343,image15-43.tiff,15
344,image15-44.tiff,15
345,image15-45.tiff,15
346,image15-46.tiff,15
347,image15-47.tiff,15
348,image15-48.tiff,15
349,image15-49.tiff,15
350,image15-5.tiff,15
351,image15-50.tiff,15
352,image15-6.tiff,15
353,image15-7.tiff,15
354,image15-8.tiff,15
355,image15-9.tiff,15
356,image15.tiff,15
357,image16-1.tiff,16
358,image16-10.tiff,16
359,image16-11.tiff,16
360,image16-12.tiff,16
361,image16-13.tiff,16
362,image16-14.tiff,16
363,image16-15.tiff,16
364,image16-16.tiff,16
365,image16-17.tiff,16
366,image16-18.tiff,16
367,image16-19.tiff,16
368,image16-2.tiff,16
369,image16-20.tiff,16
370,image16-21.tiff,16
371,image16-22.tiff,16
372,image16-23.tiff,16
373,image16-24.tiff,16
374,image16-25.tiff,16
375,image16-26.tiff,16
376,image16-27.tiff,16
377,image16-28.tiff,16
378,image16-29.tiff,16
379,image16-3.tiff,16
380,image16-30.tiff,16
381,image16-31.tiff,16
382,image16-32.tiff,16
383,image16-33.tiff,16
384,image16-34.tiff,16
385,image16-35.tiff,16
386,image16-36.tiff,16
387,image16-37.tiff,16
388,image16-38.tiff,16
389,image16-39.tiff,16
390,image16-4.tiff,16
391,image16-40.tiff,16
392,image16-41.tiff,16
393,image16-42.tiff,16
394,image16-43.tiff,16
395,image16-44.tiff,16
396,image16-45.tiff,16
397,image16-46.tiff,16
398,image16-47.tiff,16
399,image16-48.tiff,16
400,image16-49.tiff,16
401,image16-5.tiff,16
402,image16-50.tiff,16
403,image16-6.tiff,16
404,image16-7.tiff,16
405,image16-8.tiff,16
406,image16-9.tiff,16
407,image16.tiff,16
408,image17-1.tiff,17
409,image17-10.tiff,17
410,image17-11.tiff,17
411,image17-12.tiff,17
412,image17-13.tiff,17
413,image17-14.tiff,17
414,image17-15.tiff,17
415,image17-16.tiff,17
416,image17-17.tiff,17
417,image17-18.tiff,17
418,image17-19.tiff,17
419,image17-2.tiff,17
420,image17-20.tiff,17
421,image17-21.tiff,17
422,image17-22.tiff,17
423,image17-23.tiff,17
424,image17-24.tiff,17
425,image17-25.tiff,17
426,image17-26.tiff,17
427,image17-27.tiff,17
428,image17-28.tiff,17
429,image17-29.tiff,17
430,image17-3.tiff,17
431,image17-30.tiff,17
432,image17-31.tiff,17
433,image17-32.tiff,17
434,image17-33.tiff,17
435,image17-34.tiff,17
436,image17-35.tiff,17
437,image17-36.tiff,17
438,image17-37.tiff,17
439,image17-38.tiff,17
440,image17-39.tiff,17
441,image17-4.tiff,17
442,image17-40.tiff,17
443,image17-41.tiff,17
444,image17-42.tiff,17
445,image17-43.tiff,17
446,image17-44.tiff,17
447,image17-45.tiff,17
448,image17-46.tiff,17
449,image17-47.tiff,17
450,image17-48.tiff,17
451,image17-49.tiff,17
452,image17-5.tiff,17
453,image17-50.tiff,17
454,image17-6.tiff,17
455,image17-7.tiff,17
456,image17-8.tiff,17
457,image17-9.tiff,17
458,image17.tiff,17
459,image18-1.tiff,18
460,image18-10.tiff,18
461,image18-11.tiff,18
462,image18-12.tiff,18
463,image18-13.tiff,18
464,image18-14.tiff,18
465,image18-15.tiff,18
466,image18-16.tiff,18
467,image18-17.tiff,18
468,image18-18.tiff,18
469,image18-19.tiff,18
470,image18-2.tiff,18
471,image18-20.tiff,18
472,image18-21.tiff,18
473,image18-22.tiff,18
474,image18-23.tiff,18
475,image18-24.tiff,18
476,image18-25.tiff,18
477,image18-26.tiff,18
478,image18-27.tiff,18
479,image18-28.tiff,18
480,image18-29.tiff,18
481,image18-3.tiff,18
482,image18-30.tiff,18
483,image18-31.tiff,18
484,image18-32.tiff,18
485,image18-33.tiff,18
486,image18-34.tiff,18
487,image18-35.tiff,18
488,image18-36.tiff,18
489,image18-37.tiff,18
490,image18-38.tiff,18
491,image18-39.tiff,18
492,image18-4.tiff,18
493,image18-40.tiff,18
494,image18-41.tiff,18
495,image18-42.tiff,18
496,image18-43.tiff,18
497,image18-44.tiff,18
498,image18-45.tiff,18
499,image18-46.tiff,18
500,image18-47.tiff,18
501,image18-48.tiff,18
502,image18-49.tiff,18
503,image18-5.tiff,18
504,image18-50.tiff,18
505,image18-6.tiff,18
506,image18-7.tiff,18
507,image18-8.tiff,18
508,image18-9.tiff,18
509,image18.tiff,18
510,image19-1.tiff,19
511,image19-10.tiff,19
512,image19-11.tiff,19
513,image19-12.tiff,19
514,image19-13.tiff,19
515,image19-14.tiff,19
516,image19-15.tiff,19
517,image19-16.tiff,19
518,image19-17.tiff,19
519,image19-18.tiff,19
520,image19-19.tiff,19
